"Year","SubSurFaceSweptArea","Surface_SweptAreaRatio","Fishing_category_FO","Latitude","Longitude"
2009,0.160018371999607,0.000396354791922275,"Demersal seine",58.325,-1.625
2015,0.055154634717591,0.00183687695317856,"Otter",56.175,19.725
2013,0.0744547422407725,0.0923128540113459,"Dredge",57.775,-3.075
2013,0.00115510400980354,0.37768878322474,"Otter",73.575,32.575
2010,0.000730026621959581,0.0340895573227081,"Otter",58.275,-1.125
2015,0.281625651135871,0.114960066995632,"Otter",59.525,0.375
2014,0.0139696769464041,0.000396598044584714,"Otter",77.025,29.875
2009,0.0546890784540921,0.00000663694371519405,"Beam",54.375,-3.975
2012,0.0193978859554122,0.00103556977623499,"Beam",53.925,6.575
2012,1.49250627557085,0.00595723328038405,"Otter",60.325,1.675
2010,0.00764474551864737,0.0174928815354501,"Otter",56.375,6.025
2014,0.116216600627114,0.246958201076907,"Otter",70.975,21.325
2013,0.000246236645020517,0.00207479087492213,"Beam",54.175,6.675
2012,0.110996510395043,0.0140307663109335,"Otter",47.675,-7.725
2015,0.13526362977637,0.00000251004859738145,"Dredge",53.825,-4.675
2011,0.0393916250352875,0.110315255396477,"Demersal seine",56.525,-1.025
2013,0.00319861120204424,0.018634294999418,"Demersal seine",71.175,24.175
2014,0.0034166909702034,0.00108751808916456,"Otter",76.775,29.475
2009,0.0000248237859618151,0.00205300994946982,"Dredge",50.625,-0.525
2013,0.0719552222524064,0.874025489176416,"Otter",56.275,3.225
2012,0.00180541981253644,0.00000730292906206083,"Otter",75.775,41.025
2012,0.011675756247621,0.035113774923094,"Otter",50.225,-7.925
2009,0.0000142183853970133,0.0220726126267628,"Otter",48.375,-8.875
2015,0.0174656779841045,0.420205919275214,"Otter",57.325,-0.625
2015,0.0126612457242008,0.275998211542389,"Otter",74.425,31.725
2011,0.010015640536355,0.0000288252049905253,"Otter",55.775,-5.775
2012,0.0390553317960941,0.0807098211423584,"Dredge",56.625,-6.375
2009,0.387899885275411,0.0000783094409978282,"Otter",62.375,-5.475
2015,0.244172191992762,0.0241823292798624,"Otter",57.775,-2.525
2014,0.00203674018804371,0.477116463366241,"Demersal seine",45.975,-1.575
2014,0.00484868021144496,0.0928260687726375,"Otter",60.125,-1.025
2015,3.41578898184677,0.0166210559667642,"Otter",75.925,22.875
2010,0.268387377288271,0.000000015834904959687,"Beam",48.875,-6.275
2014,1.47733906273218,0.00000642455640709418,"Otter",57.625,8.775
2011,0.146903418941617,0.0743207785164584,"Beam",49.525,-5.625
2010,0.0208522253984874,0.00326983357350588,"Otter",50.125,0.875
2010,0.000211961561543365,0.0926049632238539,"Otter",59.375,0.725
2012,0.431678273613269,0.032664741242983,"Otter",61.325,1.025
2011,3.94541800838252,0.0785960285856171,"Otter",56.275,6.125
2013,0.0300072303888374,0.00665158101279611,"Demersal seine",58.025,2.375
2014,0.000208874005783124,0.0103436996620877,"Otter",55.325,5.225
2010,0.0505303969622808,0.00901293974405996,"Otter",50.275,-7.275
2014,0.330594534807455,0.00159897591115213,"Dredge",50.075,-3.725
2011,0.43589688215578,0.0127296877393704,"Demersal seine",53.875,6.125
2012,0.0000100657216932294,0.00000446649000774388,"Otter",76.825,29.475
2015,21.2541933211988,0.0358257168247249,"Demersal seine",46.475,-2.725
2010,0.00618421898179987,0.0220476180086525,"Otter",53.925,-13.625
2010,0.00016032666970948,0.0136016635228198,"Otter",38.075,-9.175
2015,0.0000738454065819143,0.00000227078249836023,"Otter",77.025,31.575
2013,0.0011478802965797,0.0925048255076464,"Otter",56.525,4.825
2015,0.0224114108549319,0.0550434148184358,"Otter",57.175,8.225
2010,0.000326510777054466,0.345908209406222,"Otter",56.775,2.475
2014,0.344840046364161,0.00438786017718754,"Beam",46.425,-2.775
2014,0.0113450623038362,0.00000417060295845951,"Otter",55.775,-5.325
2014,0.0230609596388875,0.0243855347679671,"Otter",55.175,0.425
2009,0.0102480023377978,0.117409760828287,"Demersal seine",57.425,7.675
2009,0.0000000668936872413651,0.284717307672535,"Beam",52.875,-5.775
2013,2.34729729481145,0.0000214547504146539,"Otter",70.725,20.125
2015,0.00463925270997081,0.00354753512742517,"Otter",77.175,30.575
2014,0.773623509568168,0.00389172620119443,"Otter",81.325,26.975
2014,0.00403910906733545,0.000846922056274135,"Otter",55.075,16.775
2014,0.198219089886865,0.00758126254594188,"Otter",73.775,18.825
2009,0.0024982711481133,0.0183638350803593,"Beam",56.675,7.575
2010,0.408859582972859,0.0387612177917549,"Dredge",55.775,-5.625
2009,0.0301814011160005,0.000138044270583252,"Dredge",56.775,-6.025
2012,0.000000000145863282278969,0.000371448147449365,"Beam",45.675,-1.925
2009,0.000374609456914583,0.00000945713318874384,"Otter",59.225,-6.925
2011,1.31257245434278,0.0251368294973125,"Otter",76.025,40.375
2014,1.04764121013215,0.00160116374015433,"Otter",72.825,17.025
2009,0.0153153677447569,0.0261887087110356,"Dredge",51.975,-7.075
2011,0.000139497696794399,0.0560682106763897,"Otter",54.075,5.025
2009,0.000273296556454532,0.0000485134302330761,"Otter",53.575,-11.625
2015,0.188341496375669,0.0000376825897327838,"Otter",76.275,37.175
2014,0.212639990914114,0.390791258894889,"Beam",54.175,3.175
2013,0.358989533774815,0.00286852764440722,"Otter",78.425,32.325
2013,0.0115733267064651,0.00995094901354547,"Otter",77.375,30.275
2010,2.88447395331992,0.0106873056085179,"Demersal seine",56.425,-0.875
2013,0.0253794417614273,0.0570182960539398,"Otter",77.475,26.475
2014,0.0241047907743614,0.00574588105910056,"Dredge",49.775,-3.825
2013,0.403518446241734,0.00460690888273888,"Beam",52.075,2.375
2014,0.53289099326553,0.0319198465992883,"Otter",47.925,-7.775
2014,0.0917124968099931,0.357414595485538,"Otter",54.275,0.075
2014,0.00107192996537315,0.00134806609740062,"Otter",75.575,39.725
2013,0.00776050481607237,0.0137769570396927,"Dredge",55.125,-5.375
2009,0.0204805928554926,0.00820499484759334,"Otter",50.275,-9.875
2014,0.69384617933603,0.0253664639686877,"Otter",74.725,24.175
2010,0.120419883356528,0.0887504488678511,"Dredge",54.825,-5.125
2013,0.12231130390045,0.00230535669836879,"Otter",51.575,-6.525
2015,0.000156531136866374,0.0037160157391427,"Demersal seine",57.725,9.825
2014,0.000352229587972964,0.000485229740274495,"Otter",60.275,2.525
2014,0.000107794194762077,0.0970737067735924,"Otter",52.825,-10.075
2011,0.0102323467002228,0.0213634719743464,"Otter",48.875,-10.825
2010,0.0000996062500115829,0.000569634832142781,"Dredge",49.425,-0.975
2009,0.00136836030863142,0.000146572104101637,"Dredge",49.825,0.175
2015,0.120399008471324,0.00810532794979941,"Otter",71.325,26.225
2011,0.0114196847372311,0.0353562693182268,"Otter",73.325,31.675
2013,1.03807287861509,0.000391021011647694,"Otter",49.425,0.325
2015,0.00448141609580527,0.000136518095794047,"Otter",58.525,10.625
2015,0.00246198719336122,0.0100486736223748,"Otter",55.725,5.925
2012,0.0630679549178792,0.000423498553567836,"Otter",52.475,-11.625
2011,0.069969519360196,0.0462533501685629,"Demersal seine",57.575,4.475
2012,0.0366570239309772,0.457671981077932,"Otter",65.675,9.175
2015,2.67311210412464,0.041476569731387,"Beam",55.775,4.875
2015,1.99423202915309,0.102950821295958,"Otter",63.125,5.325
2012,2.31287570639145,0.000514375721326724,"Otter",36.775,-8.025
2014,0.0147242052861679,0.203236064290084,"Otter",58.975,-7.075
2014,0.00773893713689389,0.0374930586811186,"Demersal seine",46.425,-4.525
2014,0.00159973046173878,0.000087373925859128,"Beam",53.275,2.375
2010,0.0122311105118152,0.061241853585321,"Beam",57.275,8.475
2013,0.00372752281619692,0.00177853427233573,"Beam",55.275,7.825
2012,0.11196872415381,0.0846118098125102,"Otter",55.275,13.825
2009,0.0348274713648761,0.023813486317376,"Otter",50.775,-9.925
2010,2.05557152961523,0.25644383240592,"Demersal seine",49.875,-0.775
2014,0.0235524624537592,0.00627251211023592,"Beam",51.125,-7.075
2015,1.3732009020434,0.0170809824574527,"Otter",76.425,22.875
2013,0.390523230782236,0.11371748330122,"Otter",49.925,-0.575
2011,0.000029879420909723,0.029147321342816,"Beam",55.275,3.025
2009,0.020292438884977,0.00561940286150698,"Otter",58.625,3.575
2009,0.0334903959649337,0.0776539672649502,"Otter",36.775,-7.575
2011,0.0090809111728093,0.0340071485330334,"Otter",49.575,-3.975
2014,0.00681076266877216,0.0194776302120635,"Otter",48.725,-4.475
2014,0.10385064842902,0.0420778846990436,"Otter",73.625,17.725
2015,0.00635710691797659,0.018425736120362,"Beam",54.325,3.025
2015,0.00205330522340508,0.00016928642655415,"Otter",69.675,16.425
2015,0.543781608707944,0.00631483908944082,"Beam",57.225,7.275
2015,2.55721753663121,0.00403194348642194,"Dredge",49.275,-1.825
2013,0.0121723024766001,0.068164923130058,"Otter",81.475,30.825
2015,0.00437935281802138,0.742556528441691,"Otter",77.375,35.025
2009,0.00024523081035975,0.0663740706446246,"Otter",56.825,19.875
2012,0.0113467446527751,0.853255179813499,"Otter",45.575,-2.925
2009,0.0357724404188537,0.0000166310647298824,"Otter",39.275,-9.925
2010,0.000104461720202862,0.00983134228995013,"Dredge",56.075,-2.125
2015,0.00423042359403439,0.0895740226949476,"Otter",55.275,15.825
2014,0.00000456218648591256,0.0448985239602364,"Otter",57.125,-13.625
2014,0.00013720655453251,0.00224069275031475,"Beam",53.125,-5.675
2015,0.0000000115135293972485,0.0258520138248359,"Otter",54.425,10.675
2015,0.0000157796865188257,0.00113577379363963,"Otter",64.225,10.325
2012,0.0964839983445468,0.00215133147737833,"Beam",53.925,8.575
2014,0.00463445484794489,0.0451651520028162,"Otter",76.975,37.125
2014,0.631878886379632,0.0000587047500735379,"Beam",55.275,3.375
2012,0.00859622577571588,0.0350555403850154,"Otter",55.475,16.875
2011,1.39095341264071,0.0000376678397715007,"Otter",55.825,-7.625
2009,0.000668087106238831,0.180762894738583,"Beam",45.325,-1.925
2009,0.0097121732351406,0.0439717142651992,"Beam",54.675,5.575
2015,0.00178839123584473,0.00018832277277432,"Midwater",73.725,17.425
2015,0.0164374971902572,0.00216222112090087,"Otter",57.075,-9.225
2014,0.15276966291412,0.0106469673570806,"Otter",66.025,6.025
2011,0.00155008587303739,0.0153770363257215,"Demersal seine",50.625,0.375
2011,1.32332773534,0.00000000000224627936472817,"Beam",54.075,8.425
2013,1.53602717625682,0.0000899900037414949,"Beam",55.225,4.625
2013,0.0172762651492062,0.0029409813648423,"Dredge",49.125,-3.025
2013,0.0067475137177674,0.00000276100277353187,"Otter",67.425,10.875
2012,0.00355526212889012,0.00000000955086798937257,"Otter",57.425,7.425
2010,0.00197003292033742,0.0227251786011091,"Otter",59.325,-9.725
2014,0.00366367874728997,0.00234851193543359,"Otter",57.825,6.625
2015,0.0418540443628595,0.0729321215504484,"Otter",59.825,1.975
2015,0.0443489147908417,0.0000270420103971098,"Otter",49.125,-10.025
2012,3.67230348980828,0.0192234983761837,"Otter",55.075,0.575
2011,0.0161154201442884,0.00518049037569706,"Otter",74.175,19.825
2009,0.00116645157048634,0.000292722955049867,"Otter",46.525,-3.525
2012,0.0250179784524508,0.000000136709702862791,"Otter",60.075,1.175
2014,0.0136212323322285,0.000000000000013247781309422,"Demersal seine",72.225,15.975
2015,0.0106131041169128,0.0195846646950786,"Otter",55.025,4.375
2009,0.485922640090443,0.262073469152846,"Otter",56.275,12.275
2010,0.13100219639341,0.000714650875295902,"Otter",68.775,13.325
2014,0.00205126189012838,0.00539466463160105,"Otter",73.525,17.325
2012,2.39805074512332,0.0000120015177935754,"Otter",49.775,-11.525
2013,0.00167659623859878,0.000292946729436535,"Otter",71.475,16.675
2015,0.0661450970814185,0.00028332865705529,"Otter",56.925,-2.025
2013,2.4738049285241,0.0187640148298237,"Demersal seine",55.025,2.025
2013,0.011355629517631,0.0600450617305789,"Otter",72.575,14.825
2014,0.115020918503756,0.000300894149203096,"Otter",74.575,42.975
2010,0.00866033142777516,0.362317420422436,"Otter",52.575,3.925
2014,3.36964589516416,0.00384855039508573,"Beam",57.525,9.325
2011,0.0000521180052136895,0.079437552270102,"Otter",81.425,31.275
2013,0.42590060600992,0.0142940425555503,"Demersal seine",71.525,26.725
2010,0.0111864258349928,0.0174831901206579,"Otter",54.075,-5.025
2015,0.00316856037652664,0.0719102371712982,"Demersal seine",58.575,-1.875
2009,0.106018084661667,0.00000677957380529205,"Otter",59.875,1.625
2010,0.00000114141377050417,0.0187793355748403,"Otter",58.675,0.025
2013,2.64976265863183,0.0210285912403742,"Otter",58.025,-5.575
2011,1.63642444800285,0.0000318174987474133,"Otter",56.575,5.275
2013,0.26185462233479,0.00831346372127601,"Beam",49.975,1.075
2014,0.0692361160469559,0.294810873960201,"Otter",49.375,-3.125
2015,0.00203596330165165,0.0759366448407724,"Midwater",69.975,30.125
2015,0.00000113887681944924,0.0000760149443698034,"Otter",49.675,-4.725
2011,0.0617462947981688,0.101067801903423,"Otter",60.125,0.175
2014,4.80852662847049,0.310704256303318,"Otter",47.125,-4.025
2013,1.46119087761846,0.000207864010465636,"Demersal seine",51.075,1.825
2015,3.77341538561572,0.852116804780993,"Otter",71.525,25.925
2009,0.00784942572857767,0.00276349163255809,"Otter",54.725,5.725
2011,0.0000813221468578047,0.0844296678137665,"Demersal seine",46.125,-2.375
2011,0.356771007509056,0.513223177331036,"Demersal seine",49.875,-2.625
2011,0.816047389941081,0.050228814484041,"Otter",74.675,36.975
2014,1.21718019377316,0.159411665141974,"Otter",48.625,-5.675
2014,1.34277422332649,0.133769834121953,"Demersal seine",56.225,0.375
2012,0.00000383489117742925,0.000047761538338825,"Otter",55.125,15.125
2013,0.119489638994118,0.516303239391296,"Otter",46.025,-3.975
2014,0.0000850042454568157,0.0000955631172802884,"Otter",50.425,-9.925
2011,1.8051409866862,0.0148330254109782,"Otter",53.425,-12.375
2012,0.00106362803165291,0.0291028934105904,"Otter",58.275,-5.225
2011,0.173812246031528,0.0299856069272284,"Demersal seine",57.425,4.925
2015,1.341290879585,0.00302450454652263,"Otter",37.375,-9.175
2009,0.295984809296315,0.00305134445186696,"Otter",52.675,-14.175
2015,0.00328306199998708,0.000211877287299257,"Otter",61.325,0.675
2013,0.0284824408767106,0.111162145571931,"Otter",71.825,16.325
2009,1.94341570298039,0.00000192432375638056,"Otter",51.275,-6.125
2010,0.153646989744299,0.00725750870309746,"Demersal seine",50.575,-0.175
2015,0.0027551959686398,0.0324327220284138,"Midwater",73.125,30.875
2012,0.0327891124344331,0.000000722109873206144,"Otter",61.925,-40.425
2010,0.137143959082301,0.981413419424508,"Otter",59.175,-1.575
2013,1.37627418621889,0.00521895619702663,"Beam",49.425,-6.325
2014,8.01909205309203,0.000928601775945502,"Otter",47.225,-3.475
2014,0.024270781698436,0.000820028382053082,"Demersal seine",57.725,5.625
2011,0.371318157876912,0.0130006969980045,"Otter",57.375,6.125
2009,0.0117725875400667,0.00447983339950974,"Otter",37.675,-9.525
2012,0.0325748117174391,0.00197592316730888,"Otter",54.925,-0.275
2013,0.21223792207845,0.0000996241566232755,"Demersal seine",53.675,5.225
2012,0.0323768504430494,0.000799174470853286,"Demersal seine",50.325,0.625
2012,0.00874944568213092,0.0228161386870761,"Otter",50.725,-6.525
2013,0.0422550984273872,0.000631728314553652,"Otter",76.025,19.125
2009,0.000110998505911018,0.00391929717272293,"Beam",51.225,2.025
2015,0.00000000001393311818379,0.394403820286957,"Otter",49.075,-5.875
2015,0.728723780437561,0.0000501774294332346,"Otter",77.725,33.325
2013,2.47874517743693,0.0463372056331803,"Otter",54.725,-0.425
2013,0.603692060684528,0.0788261885289459,"Otter",74.275,20.425
2009,0.00000321695934011368,0.000022195780743157,"Beam",50.375,0.075
2010,3.11780331031766,0.0156353078042063,"Otter",47.075,-4.575
2009,0.341981962194016,0.000511364100511686,"Otter",53.825,-11.925
2010,2.14356046187107,0.166877203473216,"Otter",60.025,2.725
2010,0.115528052899681,0.0190021925728704,"Otter",57.075,7.575
2009,0.149753479633957,0.00551366123591217,"Otter",62.075,-0.375
2011,0.00731399818333373,0.00678094789371792,"Otter",60.875,-2.175
2010,0.0939621533987738,0.00159483179055867,"Otter",45.925,-3.425
2012,0.0497846074986701,0.264344235114421,"Beam",53.625,6.725
2015,0.00785819066558003,0.000000861366540051904,"Otter",37.825,-9.125
2009,0.003091572395518,0.0956031980314078,"Otter",57.175,3.625
2011,0.070296913766064,0.00230108367797356,"Otter",74.525,36.325
2014,0.510773552759458,0.0819366159344167,"Otter",49.075,-6.225
2012,0.00046603296020094,0.0000309528132512795,"Otter",65.325,10.525
2015,0.00329596646356926,1.03445012126666,"Otter",77.725,31.625
2011,0.0318072148718188,0.000011341403189437,"Otter",73.175,33.775
2014,0.00169997730105029,0.106202990445781,"Otter",50.775,-9.875
2009,0.0165146657979063,1.04253345827373e-15,"Otter",59.825,-5.875
2015,2.27582866650227,0.014917296085128,"Otter",50.575,-5.375
2009,0.0507080724090187,0.00700927703326598,"Otter",60.325,1.825
2011,13.5297324211523,0.012230716604769,"Otter",49.175,-2.625
2013,0.236688683007727,0.00512065246775466,"Beam",51.875,3.825
2015,0.0317130269301328,0.101515746325062,"Otter",75.975,23.675
2012,0.616377295623439,0.0324276767577411,"Otter",61.975,0.475
2010,0.770736415598962,0.0738855883000616,"Beam",54.775,7.325
2009,0.241803790900047,0.00291937387079129,"Beam",53.025,0.475
2012,0.00000100771814334988,0.0000429824715977597,"Dredge",50.175,-0.525
2009,0.00654525892148002,0.00095015945022423,"Otter",61.175,-1.075
2012,90.4967134942382,0.00341737503358045,"Otter",75.275,42.475
2010,0.0338688740910423,0.00179264997187178,"Otter",76.675,37.025
2011,0.0288319184975195,0.0626241246472339,"Otter",50.475,-10.275
2013,0.354757521554022,0.00000246049224379119,"Otter",55.825,-5.675
2009,0.0419136207767699,0.0000193760653338347,"Otter",56.025,3.925
2009,0.00174864236435431,0.00034912797904816,"Demersal seine",57.425,4.275
2009,0.00126603314192771,0.000542629000248907,"Otter",56.875,0.875
2014,0.593066700572796,0.000292115802973577,"Otter",48.975,-10.175
